step,x,y,steer,cross_track_error,heading_error_deg,closest_waypoint,speed,distance_to_goal
1767,-34.33075714111328,140.50074768066406,8.615254348497366e-05,0.0005321421745532323,0.007984906434998329,195,4.908193907815731,234.85606588774178
1768,-34.085350036621094,140.50221252441406,8.494046394578305e-05,0.0004888158110100665,0.007537782192241145,195,4.9082857025388416,234.71862051453485
1769,-33.83993911743164,140.50369262695312,7.973195471031497e-05,0.00046072450527402187,0.007093071937562761,195,4.9083750899902245,234.5813618012513
1770,-33.594520568847656,140.5052032470703,6.692051411874236e-05,0.00046310331515221994,0.006666809320480751,195,4.9084620273520425,234.44430054814154
1771,-33.349098205566406,140.5067138671875,5.553904672104007e-05,0.00046545868191576233,0.006290376186375748,195,4.908548829181096,234.30741403989225
1772,-33.103675842285156,140.5082244873047,4.585289052882083e-05,0.0004678140486793045,0.005973279476184351,195,4.9086341624915155,234.17070473791637
1773,-32.85824203491211,140.50973510742188,3.7721555210982644e-05,0.0004700990860988796,0.00570994615553283,195,4.9087171004170775,234.03416653208606
1774,-32.61280822753906,140.51124572753906,3.091345130873983e-05,0.0004723841235184552,0.005492925643939226,195,4.908799561995451,233.8978061704631
1775,-32.367374420166016,140.51275634765625,2.7247782132157192e-05,0.0004670266834734633,0.005314528942115325,196,4.908881072739155,233.76162396427353
1776,-32.12192916870117,140.51426696777344,2.2303552467546513e-05,0.00046924139154907096,0.005162090063084042,196,4.908960230772369,233.6256138292329
1777,-31.876483917236328,140.5157928466797,1.3989469771723055e-05,0.00048671460054645573,0.005034178495432737,196,4.909037939739413,233.4897951504793
1778,-31.63103675842285,140.51730346679688,1.340383961977009e-05,0.0004889175870647358,0.005034178495432737,196,4.909116064068874,233.35414186283515
1779,-31.385581970214844,140.51881408691406,8.087834943096057e-06,0.0004910736873537042,0.004868179559727857,196,4.9091914080844585,233.21866375094618
1780,-31.14012336730957,140.5203094482422,1.1591315350402609e-05,0.0004779478436062398,0.004868179559727857,196,4.9092652685964815,233.083350582006
1781,-30.894664764404297,140.52182006835938,7.914643232392149e-06,0.00048008050078055236,0.004759341478358705,196,4.909338279905963,232.9482301545732
1782,-30.649200439453125,140.52333068847656,7.357026002415797e-06,0.0004821779932828816,0.004759341478358705,196,4.90941122050719,232.81328693354615
1783,-30.403730392456055,140.5248565673828,-3.3633326810405584e-06,0.0005223733464139917,0.004759341478358705,197,4.90948227516962,232.67853395091683
1784,-30.15825843811035,140.5263214111328,8.302197459845832e-06,0.00047864844992167796,0.004759341478358705,197,4.909551278897969,232.54391010036946
1785,-29.91278648376465,140.52781677246094,8.504596446411665e-06,0.00046544055527291826,0.004643052816405816,197,4.909620074535863,232.409492987426
1786,-29.667306900024414,140.52932739257812,7.97184668165226e-06,0.0004674442753166242,0.004643052816405816,197,4.909688313636987,232.2752660356228
1787,-29.421823501586914,140.5308380126953,7.445291217161941e-06,0.0004694245522456747,0.004643052816405816,197,4.909753663885092,232.14121896515806
1788,-29.176340103149414,140.5323486328125,3.424202189564388e-06,0.0004714048291747249,0.004520744085332719,197,4.909818529685854,232.00735419831275
1789,-28.93085479736328,140.5338592529297,2.900762814892651e-06,0.0004733733845464468,0.004520744085332719,197,4.909882386957233,231.8736710030518
1790,-28.68535804748535,140.53538513183594,-1.6737528975638583e-06,0.0004905301114959794,0.004520744085332719,197,4.909946749348137,231.7401772255746
1791,-28.439863204956055,140.53689575195312,2.3430418973384709e-07,0.0004850171438698569,0.004536002874374373,198,4.910008676115483,231.6068550143807
1792,-28.194366455078125,140.5384063720703,-2.529705749933328e-07,0.00048684998892075185,0.004536002874374373,198,4.910068768640252,231.47371534511072
1793,-27.948869705200195,140.5399169921875,-7.402591203866153e-07,0.0004886828339716472,0.004536002874374373,198,4.91012789271504,231.34075958109648
1794,-27.70336151123047,140.5414276123047,-1.2087646621009925e-06,0.0004904453466308865,0.004536002874374373,198,4.910187489900417,231.20798179559966
1795,-27.457853317260742,140.54295349121094,-5.746884879538201e-06,0.0005074663601869296,0.004536002874374373,198,4.910246607274649,231.07540136223514
1796,-27.212345123291016,140.54441833496094,5.993299556742357e-06,0.00046345337015575886,0.004536002874374373,198,4.9103032806547295,230.94295460946958
1797,-26.96683692932129,140.54591369628906,9.59413300972929e-06,0.0004499573819181945,0.004536002874374373,198,4.910358259223105,230.81071862493377
1798,-26.721317291259766,140.54742431640625,9.144167433369523e-06,0.000451649562185779,0.004536002874374373,198,4.910413194114385,230.67867474486914
1799,-26.475797653198242,140.54893493652344,7.4708026924573035e-06,0.0004462436191828307,0.004426926374435421,199,4.910468069487069,230.546816712548
1800,-26.23027801513672,140.5504608154297,2.9514375827479936e-06,0.00046319430034721725,0.004426926374435421,199,4.910522434945785,230.41515767910147
1801,-25.984758377075195,140.55197143554688,2.5014625752232325e-06,0.0004648864806148013,0.004426926374435421,199,4.910574838026341,230.28367230715676
1802,-25.739233016967773,140.55348205566406,2.0608403680265174e-06,0.0004665434946865574,0.004426926374435421,199,4.910625848109975,230.15237065348407
1803,-25.49370002746582,140.55499267578125,1.6327077698070119e-06,0.0004681536204972097,0.004426926374435421,199,4.910675911300328,230.02125202330566
1804,-25.2481689453125,140.55650329589844,-1.7821682055499804e-06,0.000469775468373138,0.004322499036788915,199,4.910726453207644,229.89032188553844
1805,-25.002635955810547,140.5580291748047,-6.279458429000293e-06,0.0004866440950805932,0.004322499036788915,199,4.9107764756935035,229.75959137588018
1806,-24.757104873657227,140.55953979492188,-6.710701847614608e-06,0.0004882659429565218,0.004322499036788915,199,4.910824557978097,229.62903713519904
1807,-24.511566162109375,140.56105041503906,-5.233435508297849e-06,0.0004827310572355376,0.004322499036788915,200,4.910871250639674,229.49866723245546
1808,-24.266021728515625,140.56256103515625,-5.642859636543913e-06,0.000484270850654534,0.004322499036788915,200,4.910917027113622,229.36848302690578
1809,-24.020477294921875,140.56407165527344,-2.739109848062861e-06,0.00048581064407353077,0.00443845987319947,200,4.910962785748725,229.23848791020302
1810,-23.774932861328125,140.5655975341797,-7.21749983627368e-06,0.0005026089383893308,0.00443845987319947,200,4.9110085873945355,229.10869511046246
1811,-23.529388427734375,140.5670623779297,4.579966873264326e-06,0.00045837322911791695,0.00443845987319947,200,4.911054300404352,228.9790404037411
1812,-23.283843994140625,140.56858825683594,1.015213015071325e-07,0.0004751715234337173,0.00443845987319947,200,4.911097359022083,228.84962739205648
1813,-23.038288116455078,140.57009887695312,-2.8922243194565545e-07,0.0004766409844610578,0.00443845987319947,200,4.911140252123454,228.7203857660814
1814,-22.79273223876953,140.5716094970703,-6.799961596586136e-07,0.00047811044548839825,0.00443845987319947,200,4.911181726891223,228.59133485858376
1815,-22.54717445373535,140.5731201171875,-7.309360003524495e-06,0.0005029753409082618,0.00443845987319947,201,4.911222728899593,228.46247398262943
1816,-22.301618576049805,140.57461547851562,-3.631300179983729e-06,0.0004891863010387998,0.00443845987319947,201,4.911264116812605,228.33379253274003
1817,-22.056060791015625,140.57608032226562,8.187286202677395e-06,0.0004448685373104537,0.00443845987319947,201,4.911305141098876,228.20527583362068
1818,-21.810503005981445,140.5775909423828,7.799549334928245e-06,0.0004463262762725189,0.00443845987319947,201,4.911345362017286,228.07699000218943
1819,-21.56493377685547,140.5791015625,7.430523701031169e-06,0.0004477136828429281,0.00443845987319947,201,4.911383558696931,227.9488904855773
1820,-21.319364547729492,140.58062744140625,2.992863677723563e-06,0.00046435959031014074,0.00443845987319947,201,4.911421730221635,227.82099663142628
1821,-21.073795318603516,140.58213806152344,2.6238426615267823e-06,0.00046574699688054985,0.00443845987319947,201,4.911458404206459,227.69328281142248
1822,-20.828227996826172,140.58364868164062,2.2516903189390027e-06,0.0004671461255162353,0.00443845987319947,201,4.911494635552662,227.56576332304346
1823,-20.582658767700195,140.5851593017578,1.8826813865355898e-06,0.00046853353208664485,0.00443845987319947,201,4.9115313516763335,227.4384364905848
1824,-20.33708381652832,140.586669921875,3.4188198796764426e-06,0.0004627759271254176,0.00443845987319947,202,4.9115680662510535,227.31130065057928
1825,-20.091508865356445,140.58819580078125,-1.0093152214863026e-06,0.00047938666839680193,0.00443845987319947,202,4.9116043325389755,227.1843721448941
1826,-19.84593391418457,140.58970642089844,-1.368978492939141e-06,0.00048073890877138353,0.00443845987319947,202,4.911638614972141,227.0576252726311
1827,-19.600353240966797,140.59121704101562,-1.7192843790027723e-06,0.0004820559829501371,0.00443845987319947,202,4.911671975299743,226.93107039312451
1828,-19.354772567749023,140.5927276611328,-2.069597845162817e-06,0.00048337305712889064,0.00443845987319947,202,4.911704865402258,226.80471081833807
1829,-19.10919189453125,140.59423828125,-2.4199316897528047e-06,0.0004846901313076443,0.00443845987319947,202,4.911736802673947,226.67854687488347
1830,-18.863611221313477,140.59576416015625,-6.838613053305173e-06,0.0005012657063832009,0.00443845987319947,202,4.91176873970901,226.55259194349279
1831,-18.618022918701172,140.59727478027344,-7.176411372907183e-06,0.0005025358923008514,0.00443845987319947,202,4.9118006143705415,226.4268163063356
1832,-18.3724365234375,140.59878540039062,-5.62166650805535e-06,0.0004967079549479678,0.00443845987319947,203,4.911832526197899,226.30123827842917
1833,-18.126848220825195,140.6002960205078,-5.959453485833355e-06,0.0004979781408656174,0.00443845987319947,203,4.911864950313881,226.1758562165892
1834,-17.88125991821289,140.60177612304688,1.8392182439018835e-06,0.0004687313249896606,0.00443845987319947,203,4.911895927906094,226.0506452680685
1835,-17.63566780090332,140.60328674316406,1.5075544062923364e-06,0.0004699780667767584,0.00443845987319947,203,4.91192511252083,225.9256561192833
1836,-17.390073776245117,140.60479736328125,1.1790178907548226e-06,0.0004712130864985803,0.00443845987319947,203,4.9119542213490295,225.80086393414962
1837,-17.144481658935547,140.60630798339844,8.4733505194312e-07,0.0004724598282856785,0.00443845987319947,203,4.911982358574666,225.67627099950928
1838,-16.898887634277344,140.6078338623047,-3.549383325436435e-06,0.0004889533489043033,0.00443845987319947,203,4.912010014044346,225.5518888011625
1839,-16.653289794921875,140.60934448242188,-3.871686613742433e-06,0.0004901649244955734,0.00443845987319947,203,4.912037132661151,225.42769048070787
1840,-16.407690048217773,140.61085510253906,-2.2968365119212717e-06,0.0004842607937183968,0.00443845987319947,204,4.912064763097165,225.30369045399496
1841,-16.162090301513672,140.61236572265625,4.638411003014551e-07,0.00048546064724439095,0.0045462548732757395,204,4.912091951793064,225.1798900256159
1842,-15.916491508483887,140.61387634277344,1.431158228483074e-07,0.00048666636180302305,0.0045462548732757395,204,4.912119645111347,225.0562900095691
1843,-15.670889854431152,140.6154022216797,-4.2409574142198995e-06,0.0005031129941605445,0.0045462548732757395,204,4.9121473067055605,224.93290194700205
1844,-15.425284385681152,140.61691284179688,-4.5507562358113935e-06,0.0005042776814907107,0.0045462548732757395,204,4.912173472458274,224.8096994004637
1845,-15.179678916931152,140.618408203125,-7.926063980211862e-07,0.0004901838679240733,0.0045462548732757395,204,4.912197765089873,224.68668461644518
1846,-14.934073448181152,140.6199188232422,-1.102468625613645e-06,0.0004913485552542401,0.0045462548732757395,204,4.912222122633392,224.56388424549488
1847,-14.688467979431152,140.62142944335938,-1.4123414637423608e-06,0.0004925132425844057,0.0045462548732757395,204,4.912245968266397,224.44128546142008
1848,-14.442859649658203,140.62294006347656,-7.959479548507667e-06,0.0005170733643070947,0.0045462548732757395,205,4.9122693275029485,224.31888715493287
1849,-14.197248458862305,140.62442016601562,-1.2413329656433785e-07,0.0004876858836478262,0.0045462548732757395,205,4.912292117118418,224.1966632777348
1850,-13.95163631439209,140.6259002685547,7.712707101181837e-06,0.0004582925419559195,0.0045462548732757395,205,4.912315079443945,224.07464148141983
1851,-13.706025123596191,140.62742614746094,3.3442714001597258e-06,0.0004746805639870612,0.0045462548732757395,205,4.912338097874459,223.9528626773804
1852,-13.460413932800293,140.62893676757812,3.0437343399386844e-06,0.0004758100851213995,0.0045462548732757395,205,4.912360970243314,223.83127392375067
1853,-13.214800834655762,140.6304473876953,2.746325486219691e-06,0.000476927884190462,0.0045462548732757395,205,4.912383856592842,223.70988780022918
1854,-12.969182968139648,140.6319580078125,2.4567320860504843e-06,0.00047801637809633457,0.0045462548732757395,205,4.912406746943164,223.58870321746724
1855,-12.723565101623535,140.6334686279297,2.1671166478823397e-06,0.0004791048720022067,0.0045462548732757395,205,4.912428685897037,223.46772289121049
1856,-12.477948188781738,140.63499450683594,-2.964467215371723e-07,0.0004883478825017124,0.0045462548732757395,206,4.912449669137456,223.34696087095153
1857,-12.232330322265625,140.63650512695312,-5.860862606435475e-07,0.0004894363764075854,0.0045462548732757395,206,4.91247014250512,223.22639006008106
1858,-11.986712455749512,140.6380157470703,-8.757482886641913e-07,0.0004905248703134571,0.0045462548732757395,206,4.912489680355534,223.10602450193318
1859,-11.741092681884766,140.6395263671875,-1.1622702354545382e-06,0.0004916016421540541,0.0045462548732757395,206,4.912509698413741,222.9858635863849
1860,-11.495468139648438,140.6410369873047,-1.441002892312426e-06,0.0004926491088314607,0.0045462548732757395,206,4.9125287653350505,222.8659062393867
1861,-11.249844551086426,140.64256286621094,-5.7890027220532634e-06,0.000508960937438309,0.0045462548732757395,206,4.912547831985324,222.74616890371212
1862,-11.004220962524414,140.64407348632812,-6.069305847126851e-06,0.0005100142651483538,0.0045462548732757395,206,4.912565882708032,222.6266248878292
1863,-10.758597373962402,140.64553833007812,5.8534369372791645e-06,0.0004652920901679885,0.0045462548732757395,206,4.912584446233869,222.5072479137311
1864,-10.512971878051758,140.6470489501953,7.470027156616769e-06,0.0004592297115095867,0.0045462548732757395,207,4.9126027181753456,222.3881171262114
1865,-10.26734447479248,140.6485595703125,7.195943693057939e-06,0.0004602595950890789,0.0045462548732757395,207,4.912621387816597,222.26919300111078
1866,-10.021718978881836,140.6500701904297,6.91872438894867e-06,0.00046130120073384785,0.0045462548732757395,207,4.9126395364988085,222.15047773922475
1867,-9.776090621948242,140.65159606933594,2.5785782671019068e-06,0.0004775837241775058,0.0045462548732757395,207,4.912657674725226,222.03198266858135
1868,-9.530461311340332,140.65310668945312,2.307638225421439e-06,0.00047860188569172276,0.0045462548732757395,207,4.9126762252616025,221.9136824183328
1869,-9.284831047058105,140.6546173095703,2.0382512484370286e-06,0.00047961418617330177,0.0045462548732757395,207,4.912694337549822,221.79559064099675
1870,-9.039201736450195,140.6561279296875,1.7672915871345498e-06,0.00048063234768751847,0.0045462548732757395,207,4.912711980052773,221.6777085977329
1871,-8.793569564819336,140.6576385498047,-1.4281587871785366e-06,0.0004816329261038213,0.004443734884262081,207,4.9127281932236855,221.56003477375106
1872,-8.54793643951416,140.65916442871094,-3.86671145503666e-06,0.0004907821600811197,0.004443734884262081,208,4.912743887686655,221.44258379158055
1873,-8.3023042678833,140.66067504882812,-4.133035382340796e-06,0.0004917827384974217,0.004443734884262081,208,4.912759098324852,221.32533019605557
1874,-8.056671142578125,140.6621856689453,-4.397794598592815e-06,0.000492777455881087,0.004443734884262081,208,4.912774333761684,221.20828675311625
1875,-7.811035633087158,140.6636962890625,-4.6586460215821265e-06,0.0004937575206831571,0.004443734884262081,208,4.912789575403358,221.0914531121929
1876,-7.565399646759033,140.6652069091797,-4.918740250511759e-06,0.000494734654968908,0.004443734884262081,208,4.912803862700911,220.97483052905346
1877,-7.319763660430908,140.66673278808594,-9.246329251478157e-06,0.0005109702901514627,0.004443734884262081,208,4.912817672313508,220.85843296333795
1878,-7.074127674102783,140.66819763183594,6.839378984265587e-06,0.00046617192174680305,0.004588752985000624,208,4.912831900380277,220.74219375875447
1879,-6.828490257263184,140.66970825195312,6.581602519725165e-06,0.0004671402644835969,0.004588752985000624,208,4.912845925252743,220.62620634943724
1880,-6.582851409912109,140.67123413085938,2.2587064550565952e-06,0.0004833583165682375,0.004588752985000624,208,4.912859332705276,220.51044430482042
1881,-6.337212562561035,140.67274475097656,-4.23711259148043e-06,0.000507727954730192,0.004588752985000624,209,4.912873126465022,220.39488181733836
1882,-6.091573238372803,140.67425537109375,-4.491738653608011e-06,0.0005086845754017104,0.004588752985000624,209,4.9128868576128495,220.27953240554092
1883,-5.84593391418457,140.67576599121094,-4.746361626548645e-06,0.0005096411960732283,0.004588752985000624,209,4.912900649003615,220.164396631808
1884,-5.600291728973389,140.67727661132812,-4.996295661499553e-06,0.0005105802336468326,0.004588752985000624,209,4.9129144564833345,220.0494734787039
1885,-5.354649543762207,140.67877197265625,-1.1788491885643983e-06,0.0004962607703236333,0.004588752985000624,209,4.912927789598484,219.9347511869577
1886,-5.109007358551025,140.68028259277344,-1.428790223022517e-06,0.0004971998078972376,0.004588752985000624,209,4.912941658097586,219.82025698986467
1887,-4.863364219665527,140.6818084716797,-5.74453779402511e-06,0.0005133914853350076,0.004588752985000624,209,4.912955491282637,219.70599079590417
1888,-4.617721080780029,140.68328857421875,2.1417983024853456e-06,0.00048380766008236653,0.004588752985000624,209,4.91296878033208,219.5918995170503
1889,-4.372076511383057,140.68479919433594,3.7909393893650776e-06,0.0004776221997385673,0.004588752985000624,210,4.912981266154127,219.47805015931593
1890,-4.126430988311768,140.68630981445312,3.5464306653715017e-06,0.00047854072369793834,0.004588752985000624,210,4.9129941898367715,219.36441635186853
1891,-3.8807859420776367,140.68783569335938,-7.662366205499567e-07,0.0004947206790704324,0.004588752985000624,210,4.913005173014851,219.2510125957274
1892,-3.6351397037506104,140.68934631347656,-1.009588747452227e-06,0.0004956348072553251,0.004588752985000624,210,4.913017043511634,219.1378114651058
1893,-3.389493227005005,140.69085693359375,-1.2525739159768353e-06,0.0004965474701820584,0.004588752985000624,210,4.9130279935740475,219.02482723046404
1894,-3.143846273422241,140.69236755371094,-1.4947895784625888e-06,0.0004974572025924729,0.004588752985000624,210,4.913038471813637,218.9120601177937
1895,-2.898198127746582,140.69387817382812,-1.7350383639266424e-06,0.0004983596087120888,0.004588752985000624,210,4.9130494291640545,218.79951013311472
1896,-2.652549982070923,140.69540405273438,-6.042581846749189e-06,0.0005145205157285095,0.004588752985000624,210,4.913059910997112,218.68719169714137
1897,-2.4069011211395264,140.69686889648438,7.81475984418276e-06,0.000462535375934668,0.004588752985000624,211,4.913070333772459,218.57503715012592
1898,-2.1612517833709717,140.69837951660156,7.576413357548899e-06,0.00046343045576348807,0.004588752985000624,211,4.913080043354318,218.463141666523
1899,-1.9156020879745483,140.6999053955078,3.2714047696434435e-06,0.0004795818386018713,0.004588752985000624,211,4.913090109680347,218.3514785990173
1900,-1.6699517965316772,140.701416015625,3.034612704378515e-06,0.0004804710573980529,0.004588752985000624,211,4.913099135950841,218.24002107951705
1901,-1.4243009090423584,140.7029266357422,2.7988111793245256e-06,0.0004813566130488355,0.004588752985000624,211,4.913108669093911,218.1287829903239
1902,-1.17864990234375,140.70443725585938,2.5631935663534817e-06,0.0004822414360705382,0.004588752985000624,211,4.913117732528883,218.01776488722263
1903,-0.9329981803894043,140.70594787597656,2.328748525882025e-06,0.0004831218633177632,0.004588752985000624,211,4.913126795511839,217.90696683501494
1904,-0.6873461604118347,140.7074737548828,-1.972427465077448e-06,0.0004992589598890916,0.004588752985000624,211,4.913135858076645,217.796402948404
1905,-0.44169357419013977,140.708984375,-5.058344300546496e-07,0.0004929049036325444,0.004580795764923126,212,4.913144860838037,217.6860462766125
1906,-0.1960405558347702,140.7104949951172,-7.472303895532099e-07,0.0004938114803985515,0.004580795764923126,212,4.913154401123117,217.57591079786528
1907,0.049612920731306076,140.71200561523438,-9.87887805370901e-07,0.0004947152411851675,0.004580795764923126,212,4.913163457009465,217.46599683789685
1908,0.2952668368816376,140.71351623535156,-1.2278242899865683e-06,0.0004956163004631002,0.004580795764923126,212,4.913172511054303,217.35630474272853
1909,0.540921151638031,140.7150421142578,-5.534289154266407e-06,0.0005117734109777318,0.004580795764923126,212,4.913181563449795,217.24684848982923
1910,0.786575973033905,140.716552734375,-5.772735163494951e-06,0.000512668906979308,0.004580795764923126,212,4.913190556871164,217.13760113214207
1911,1.0322312116622925,140.71804809570312,-1.9433156805503705e-06,0.0004983033379272225,0.004580795764923126,212,4.913200062598425,217.0285630266589
1912,1.2778871059417725,140.71957397460938,-6.247166437153205e-06,0.0005144507413259065,0.004580795764923126,212,4.913209158147811,216.91977531012355
1913,1.5235432386398315,140.72105407714844,0.003365260042878184,0.00125542241426441,0.1294962465763092,213,4.913218159608229,216.8111703026596
1914,1.7691973447799683,140.72276306152344,0.003151592219512402,0.000919098365232786,0.1188802421092987,213,4.913207141401512,216.70299510030145
1915,2.014850616455078,140.72463989257812,0.002748392192575041,0.0007506221259400477,0.10319647192955018,213,4.9132137123947635,216.59519516242528
1916,2.2605040073394775,140.72659301757812,0.002344055633045821,0.0006584361951479164,0.08818465471267702,213,4.913222981457179,216.48768860730476
1917,2.506157159805298,140.72857666015625,0.00198476272144708,0.0005967687697658239,0.07503408193588255,213,4.9132325348788015,216.38043500246408
1918,2.7518105506896973,140.73056030273438,0.0016803261132753533,0.0005350993593755678,0.06380346417427063,213,4.913241421431413,216.2734071455843
1919,2.997464895248413,140.7325439453125,0.0014246140676009303,0.0004734220089526557,0.054278135299682624,213,4.9132489803423045,216.16660505697223
1920,3.243119478225708,140.7345428466797,0.0012062930406431735,0.00042700093372251887,0.04620382189750671,213,4.913257023556546,216.06004308748572
1921,3.488774061203003,140.73655700683594,0.007658753641905059,5.2481449805364885e-05,0.26854598522186274,214,4.913264619938961,215.95372169865627
1922,3.734422206878662,140.739013671875,0.007045626056129821,-0.0005187793185286848,0.24175706505775446,214,4.9131910082483365,215.84802799039574
1923,3.980064868927002,140.74179077148438,0.006093318957282572,-0.0007695622688891814,0.20608669519424433,214,4.913196124421501,215.74285271444472
1924,4.225707530975342,140.74472045898438,0.005163133733093782,-0.0008677689195074742,0.17261403799057004,214,4.913210564278196,215.6380432502076
1925,4.471349239349365,140.7476806640625,0.004350897364477468,-0.0009354485556529901,0.14355438947677607,214,4.913224843291003,215.53349069711507
1926,4.7169928550720215,140.7506866455078,0.0036518083201116723,-0.0009573788109245155,0.11888170242309572,214,4.913236931350484,215.42920792133617
1927,4.962635517120361,140.75369262695312,0.003063979324216194,-0.0009792973116717063,0.09810322523117064,214,4.913247674024747,215.32515532815475
1928,5.208278656005859,140.75672912597656,0.0025630518164863106,-0.0009707064297326227,0.08065092563629143,214,4.91325700766377,215.22136013361794
1929,5.453921794891357,140.759765625,0.00875679933950796,-0.001208748422266443,0.29521137475967413,215,4.913265995460648,215.11779540051768
1930,5.699557304382324,140.76324462890625,0.007951422346562398,-0.001740231975339625,0.26206463575363165,215,4.913189820780302,215.01486397421846
1931,5.945186614990234,140.76705932617188,0.006835795091642822,-0.00193596570726635,0.2211916446685791,215,4.913195656102459,214.91246973267718
1932,6.190813064575195,140.77099609375,0.005777032580880634,-0.0020095986877044884,0.183448076248169,215,4.913212103542262,214.81041908840294
1933,6.436441421508789,140.77500915527344,0.004845461273886533,-0.0020069790276666935,0.1508675813674927,215,4.913228210724749,214.70866912464726
1934,6.682070732116699,140.77903747558594,0.004053803595841914,-0.0019891181808298834,0.12332624197006224,215,4.913241832593916,214.60716551356043
1935,6.927700042724609,140.78309631347656,0.0033806881308316747,-0.001940743822741139,0.10021853446960453,215,4.913252600904444,214.5059228162129
1936,7.173327922821045,140.78712463378906,0.002824108785501779,-0.001922859622663902,0.08090513944625861,215,4.913262772488334,214.4048867844283
1937,7.41895866394043,140.7911834716797,0.008958847004023555,-0.002101150184208308,0.29395771026611317,216,4.9132714194122515,214.3041111366345
1938,7.664577007293701,140.79566955566406,0.008112757264052807,-0.002608044284505815,0.2596153020858764,216,4.9131948465177935,214.20396205640117
1939,7.9101881980896,140.80050659179688,0.006959512833154831,-0.002763913358289006,0.21779763698577878,216,4.9132020153508655,214.10436905190315
1940,8.155797958374023,140.80548095703125,0.00586502041337664,-0.0027824526232226024,0.17931753396987912,216,4.9132189710600205,214.0051368053646
1941,8.401406288146973,140.8105010986328,0.004911307628120175,-0.0027551959023248748,0.14619195461273182,216,4.913234941598227,213.90618277762428
1942,8.647017478942871,140.8155517578125,0.004097527550161277,-0.002697486055732098,0.1182481050491333,216,4.913247773084298,213.80749170310338
1943,8.89262866973877,140.82058715820312,0.0034179294058953123,-0.0026550318463090337,0.09485828876495345,216,4.913258770280564,213.70902359360628
1944,9.138238906860352,140.82565307617188,0.0028404860248150286,-0.002582046979665086,0.07532870769500717,216,4.913268806269001,213.61082073871395
1945,9.383849143981934,140.8307342529297,0.0027465710022062744,-0.0027325455384281695,0.07063770294189439,217,4.91327737602017,213.51286923758363
1946,9.629459381103516,140.8358154296875,0.0023148445388078854,-0.002693915816275625,0.05588769912719722,217,4.913285316368492,213.4151555627619
1947,9.875069618225098,140.84091186523438,0.0019287007445785726,-0.0026400305198933834,0.042875409126281724,217,4.913293405182071,213.31769392240903
1948,10.120681762695312,140.84603881835938,0.0015920504287963223,-0.0025556732259170182,0.031879663467407046,217,4.913301152057855,213.2204977611568
1949,10.366294860839844,140.8511505126953,0.0013124892728332178,-0.0024865910816029855,0.0227395296096801,217,4.913308192081693,213.12352616099633
1950,10.611907958984375,140.8562774658203,0.0010742533471677735,-0.0024022533630592563,0.015188097953796305,217,4.9133154081351105,213.0268076267973
1951,10.857519149780273,140.86141967773438,0.0008704557479335013,-0.0023026209194205605,0.008984684944152655,217,4.913321324192727,212.93034328909204
1952,11.103132247924805,140.86656188964844,0.0006995022249065931,-0.002203027626647135,0.00393044948577876,217,4.913327802301494,212.83411800782665
1953,11.348743438720703,140.87167358398438,0.0005644807386210515,-0.0021339063314678303,-0.0001504421234131806,217,4.913334040696634,212.738105833041
1954,11.594356536865234,140.8767852783203,-0.00634744332837713,-0.0011215994493366886,-0.23262393474578863,218,4.913339980145675,212.64233334252066
1955,11.839975357055664,140.88145446777344,-0.0059706065140865,-0.0005123945646573064,-0.21375143527984614,218,4.913267424723513,212.54639520835846
1956,12.085599899291992,140.88577270507812,-0.005198855306002369,-0.000254188463554841,-0.18433129787445074,218,4.913269300870023,212.45037484420732
1957,12.33122730255127,140.88998413085938,-0.004429285722567977,-0.0001028265816983712,-0.15598428249359125,218,4.913281309483442,212.3544964624142
1958,12.57685375213623,140.8941192626953,-0.003739638694086258,-2.773246349576687e-05,-0.1311460733413696,218,4.913293006997307,212.25878971101616
1959,12.82248306274414,140.8982391357422,-0.003150533845882083,3.205766551745825e-05,-0.10996961593627938,218,4.913303523694794,212.16330911896196
1960,13.068115234375,140.90234375,-0.002651109548284231,7.654380534130069e-05,-0.09207475185394283,218,4.913312398382198,212.06805500077868
1961,13.313749313354492,140.9064483642578,-0.002232170325508673,0.00012099842237851648,-0.07699716091156004,218,4.91332103012302,211.97304202796272
1962,13.559383392333984,140.91053771972656,-0.00861443962707265,0.0008597118098445464,-0.29348510503768926,219,4.913329335159822,211.87825731505603
1963,13.805020332336426,140.91415405273438,-0.007844189671794302,0.001398558227433508,-0.2614992260932923,219,4.913248995199232,211.7832804084502
1964,14.0506591796875,140.91746520996094,-0.00675864843404755,0.0016322289171707212,-0.22132533788681044,219,4.913253118264351,211.6882653461405
1965,14.29630184173584,140.92063903808594,-0.005719800005747975,0.001728533493362105,-0.1840672492980958,219,4.913268071514311,211.59336531281645
1966,14.541948318481445,140.92372131347656,-0.004800249439393908,0.0017332447310551746,-0.15183907747268682,219,4.913283217296444,211.49862249054456
1967,14.787592887878418,140.92681884765625,-0.004026345320650692,0.0017532374546323903,-0.12456595897674567,219,4.91329530004108,211.40413745667252
1968,15.033239364624023,140.9298858642578,-0.0033685667017567702,0.0017426911006429551,-0.10164213180541994,219,4.913306332646996,211.3098669862181
1969,15.278886795043945,140.93292236328125,-0.0028086932416619497,0.0017016176161876884,-0.0824297666549683,219,4.913315059577345,211.21581174731307
1970,15.52453327178955,140.9359588623047,-0.009013923380478047,0.00213581761206901,-0.29556217789649963,220,4.913323669182093,211.12200084392012
